address,amount
0xDaB8892C07FB4C362Dd99D9a2fBFf8B555D39Cb5,68
0x9f243a7cfb0c9cfc724a10bd54c16d33763f8e2c,631
0x52a2aae06b38b4fb86ca01f2e7ef1ebd3f007436,162
0x955506502e4ad843dfc2ae87b77303d14cec5354,29
0x7f12c8feff313837ba575334bf40f3cd1c0374a9,53
0xe39e285668dc3caf0863c8da0d1d3c781918e18b,11
0xbde011de8e78048f8743596a56ecfde2790491c9,735
0xfe0899c55a47d1459fc263b0e33445cf315108f4,91
0x1bf81ed2dcb5c115893ffde0089e737601dc6626,481
0x0e41b44c3baf658b75e11c54daaf48884c120d02,137
0x7858b79640bcd939a8a2002dac84b24251866e03,793
0x7efc72cc8ccbf03181735970b141c46352376331,47
0xa349f718733f806151b09592f279941217b1cf8f,23
0x8d8b53d965a3eae0290f4fccd00dda5aa79b4725,77
0x5394ec34ea3ca78c7de25210871bccb188546576,56
0x5939c2bd574c8fd2cedfb5f711db51d9a9d53c21,40
0x571b34ff96d3f4a8447a23525b063a2f88fd9896,368
0x440Bcc7a1CF465EAFaBaE301D1D7739cbFe09dDA,78
0xe4fb6bf35060520f95251c46b8a09893af28df5e,571
0x502b3a4d4ede03fe3f2b5c26fdd80ebc42e30cb0,77
0x0631a2695e97e15142fd61ed4aeda323d5a488be,533
0x86bec9316e7cf96529b8a51f17890f0c4b7c7d15,752
0xe9a6b8fedae33425a9a743adf2e800f60d917dbe,485
0x0eefca081b93da7f036c7c149d4bdcc6ab4d7c88,87
0xa5cd8b6f2b463611826a7e82b57e42571fed1a90,177
0xf4ebbf4a0d7e5d97c0de5aab69a9349ab2bba306,932
0x517e166eb615283de6e9bcabe4da188af5d2d679,34
0xea02ab1fff8b1fc8eb1f1fc4a67a91188eaa2676,717
0x7fa6aff601b7232e9f0d014f23083fc3c87b9462,26
0x7652ee3df520eeaf78c167c474b53bfcc2e51ea9,14
0x7eb413211a9DE1cd2FE8b8Bb6055636c43F7d206,262
0x0e632f58f64efb79e08926214617f58e16d73d67,94
0xd7171f334cb24161fac8be883f16ae60006c17ae,982
0x88911f397186628566d014709991c207c9120fe1,701
0x7eeb842dcfdfabc7b1a4a8f9bf8bd6b2db929432,67
0x60b89683dc2489d4606b83a1ba491438255fbb5b,5
0x625b55d082a0bb62c5b6c4168a6d5bf1e7cc95c2,98
0x5f9601549b172f8c773e452a47c2dc339f567ac1,96
0x5baff27d414a5ba37b467e0deb4d248aee4f80ba,524
0x60c3a6395df42698dd8d211b5489a18ee3a5f28b,40
0x3d366a3cb93dcad9ae470c189b11678cf45b565b,92
0xc9b3588402e90e5752d9becc6c3ecb74ce466b1a,10
0xe6db518779922760ac83743c0dd86ddc253208d2,530
0xDA05f6e8ECdaC56b7A208EAf000fABEB4b001949,58
0xadaa33a95584954c0411844bcd718f47be1b04ba,5
0x1f4235569b7018a964c67ff86463f637675e3be8,47
0xe6c9d741025969acf4e20f413b4a9d37cbfd9cac,551
0x348718cfd594bac580251b25438b5439d8a98f3f,59
0xa279a3d48f39558cbed019baa33398392ae2eb04,83
0x5a25147e677f8fc009242661042839f29e091db4,975
0xb8c80307bf8811162a9e5fac381ce811b01ead85,788
0x5ef2b7cf6add4d3fbf8aac99bb59bbbd6132c00b,154
0x303aa464629ff717360d37e4decfbfeafe59fc5c,502
0x1fbc58eb8da1b8771b51765622aeeffeb8aad962,52
0x3c3383b31ad675b1374d18dd8aef62705a657fb5,656
0x9ca243a2f2274377d4e45230dc00544c208facb6,477
0x66951853df00782abe1b370843d77392722b12e0,627
0xddf2b47c159b4b2d3b5b59a922e0b06ed3d2f405,48
0x8cc97020334c647e97eae111dc7111b54a02da91,16
0x1a838ccbe122f3eb4d41d4052dfa53fd97396cc5,72
0x03d6d371f746ed462de80b4d81493b0666785bad,899
0x99e15eb3b548b5ca30064d3f858baac7137b7173,29
0x012c7303f506367f5652c36bc565b206c08ca894,44
0x0e56bd6b6a922a2a676bd8e6210bad0520575d48,38
0x5afddae0d79f4f60f4540dd653a2523a1e7f5bcd,42
0x1c0e89ec72d759c9d1dd05f662a68dd5385682ba,95
0x1eacb587693d2c029812f64ffdbde6d2a1af1729,75
0x7a0ae6bce462f130fc9f699d6037eaf496b37a5d,86
0x9f28f1432a495bf26d9c0e80ac145691c2d05c7c,65
0xae6aa5e0f4df17464815720e804e407453fa6ef2,96
0x97c51b26eff26f72292b168e5bcc822f9966117e,879
0x1a404fec013c0fc879c5840d094f020733192513,6
0xdf15927079967a77d47c703081ee1fde07b8cbac,86
0x67de364c1a2c1a70d9e7ae37500b9f6a551f5d56,93
0x430d604a59bb37334dc4399b32161caffebd980a,19
0xb1e2cad516e34f626993a6a5f0dcc6e448bd25db,91
0x16cb7122d5b02faee69957a4b5c092691fd1a86b,652
0xe9251637891695852ab926ee7c007d9a30bbdd16,37
0x66a84f751cc350fd241e9e7204ee8fda3e31cbe6,831
0x60647f22f5db77a94e159a50eb5bdc4da4ad8b0b,46
0xb53a9e7f912cf335bca3681da293599c4d4f7de9,962
0x9726ac8629512c656b54fcfcfeb6d39a0aaa45e4,57
0x34970835ba08c707161c37a40c12fc02b5285a89,74
0xf5630fec63ee95f89e88ad81496ce8eba7d42de5,83
0x0c1a37feb4a79c3e84a8484f53eaf0c92a4e6fc3,75
0x919592c1a454436a2f18f793dbe256684327c6dd,17
0x6ccd5e30c898c978515ecfb09717b6eddfd8527f,507
0xd939b66c878137b7330e0e5d2875ec029a9a4e55,55
0xf761f9e41ba5e6ae8878dc7aef2979488a9791c3,6
0xf2233e5c26e1922a33333148dc7e70d09a099366,42
0x64dc60f6eddff36c1c8141e692c4a5e5217742ba,29
0xc4d66dea7a2f98a657b811733562200c7d9bfbac,52
0xc5533f7499d80e7a2d854f47702a8d6d5748c36e,795
0x70bd35a8cc8ba1baa3939bbe16a3697ec5e95405,71
0x52456cbbe75ac1c2d813ac570b818cf3b267390e,75
0x55f2a760dad51738cad6c6e0e55bc3d32b52be0d,62
0x66462ace563aca0e9c7a222bf24be42faff7692a,21
0xc1482f21d0953ac53315d64539940d4107f163eb,696
0x8804ce1d328b9a474b151c732d11be01688a58d5,64
0x8745bc45ddfb661eb16b34125ab907c9035c4af4,595
0x81fe83c2927820f8dd9388c284112b2d5d8f25ef,45
0xd00e6ece97aab52ba9818c1248265329799926d4,90
0x8da5ec1866b9fb27b10938208423750619026709,71
0x68c57c1f86ade3cef6db9a7c687d1590150c3ede,130
0xd85864dc794202e77f921cbe64a5dcc5a7410852,24
0xb6f30a7c7808b0d5e5949ffd6ee649db96ea9dc0,293
0x894f2aeb98c1930af4cbe15c05e35e925b7706a3,93
0x38687aa8d7758341dc8ae8ba667f2a55b479ebfe,559
0x7821eb3030185a09b97c3f572c1cf66e8e0d7b54,49
0xd808c2adeb1b45108f9f230c0728f931250f6eb2,14
0xa795e8c314bf4066c27852ae2cc38a57c14a6dee,21
0x0c2a66c3dc2292d38b5c112cdc62a187e0116fc1,49
0x5ee258aeb8a31998fb62e8263feb14daeb5a140b,36
0xaf342b8e19467008b0fe604230aa4ec915221981,99
0x281078b351554305896ada7713800a547b6783f2,776
0xe450bba878351902d0981fc799630e07e8014287,573
0x9faee5798158e279cdfd639625c86c6d266bf133,840
0xb064dab0936335e2a409fece48f4894540187696,38
0x3ad698f8ac96a83f66239f559ec4b1efb5956984,35
0x844d4a0e9f3a6a3b21c1e48bdd3d1e2cb837ad57,875
0xe07d2ee8f7eb3bdf30a87e0c8806e9571d851322,57
0x0d552d38b62742d1b211f2561117929f31cab6a1,429
0x2c37fd1a2afc199a8ee2ea4e9f41ea7ceb3ea76e,984
0x5eb92defaffba924033668faf9b77500211e691f,1
0xaba868166dc1ac22ce58310a205dc3a2d6fb87ca,54
0x4deaf717b86fc52658a625a89affca4f86029d90,72
0x7b17c4128cf39619f67fd83be5677c95b3862150,28
0x0e20328edc7450b3a026596001b4fb6b15de50cb,959
0x89c8cd6412d2c55f19322e3b2f245ec93e4854e6,41
0x1070609d07d96962230381e9fa5144eba45f1b1a,272
0x1458a48d5aa136be18a31ae16e0a1060410cc62e,178
0x5a7de77bef90cb5bc4f2192236e630bbefc64654,652
0xe9d53bacc180a9e55c6bff835a3c04e11076dfaf,96
0x618635d5ede6ae18777c42ca61b3e68f5d2fe790,58
0x754100818811320ed43fc3271b04aa9b23ecad12,50
0xc6500df27ab3768028be2d001c094237f4541a91,21
0xa16358f7ccdfc7917ce857f3d44a12acf8f43a24,13
0x36c5b6524a3d45454187a9d34a3cd17c106c4bf7,74
0x586892d352b017b414793d8c2336b699a93133bd,50
0xfafb0bb4d499ab812b63595a32136c1b24ffa483,887
0x6cdb0d8e491d7c44fdb2680c74f763125fc2e4e2,87
0x6a058db4b1ff38ab3910e098e1b8fcea1042cd64,52
0xf60cde59027daacb4ec5c8d042ed43c97ddfcaab,19
0x16c23779e1a46b21492581ca0b46c1f49544044c,17
0x32c923efd78bb805ab7d426ffc4f48ddd367f5ca,10
0xa85d48920be5c816f476618d3ba5c14fb88351d2,94
0x05d85f9793950720eccfcd69fdc537a6bbd6fb5c,65
0x7fba07f5feb81aed9c076dfa899f5650fdaece01,15
0x5c61d6f66e98b20f0ce3100a2b9c1a5b742144b3,5
0xa785074df6c87b7a46f527c8e953f3fa3ff4908c,851
0x7330b082950134ddba0dbd0ed0c14e83beeea92d,390
0xeaa9158ef042cec63690ae9b0fe6b83b353a5a49,498
0xe10d33b6f056e4c98f5f413f70bf6e654e7b0ad4,22
0xbe387ebca84e1936a4d22eb1050e60087aef9e15,75
0x00770731a71e18b2b6b048652558689d9e093896,354
0x429858dd7b229653551413f8825d5f05568a3696,90
0x8bb3f859b4fd37d244ee88a2a8ee808d98fd0dde,28
0x365ef1d84730e88a8f941c9e0c05a85e51ee2389,879
0x91c158983b9e3a3022dca5959779e75824d849fd,864
0xf97bd7c0e602bbc841b35e0052e6874bd0a4bbbd,97
0x9ab705866f567dda6805fb9ce67136214c230f37,524
0x77c8de6e2e3b9cce2c83558ef48f9a18958e9786,127
0x21d6787562b9a39207a3c2d328dce7357112b181,978
0x9e4d0688e9c89a124a4aeade75308d1f21fa5393,61
0xf6fa20af47d24890d30dc76ad63bc6469f73728a,19
0x682d58fe89f4b57f77edbb24dd8155be4dd91f69,71
0x5278cb007eff2d86400908ebd4696c7a4b21166e,446
0xc07fefbf856304b0114ccd795797abc82dc9d332,58
0xd78af39ec13afb5b31f221ebc39ccf98eaaacbce,89
0xf614819f882b81803e9f9967dc19d777c6b1cc2a,31
0xf6ef77565eb98fa490b1656e0a8b0531f73280a0,824
0x4500512e77b55e0367d9ede5449b44cf9a60c456,924
0x177aba715f8315f72e78124f589f14298f41ff8d,31
0x645098470fc2aecad9897634d7e27d23a03aa5a2,290
0x30aaa3e96c3ff9a84c503515992e49c3607c000f,767
0x4bcdfedccf3892b6c92b49e2e7334bb730e140ab,38
0x7070d0466795f783a707071fa97a4b6be89cfd88,80
0x13366d97be02f8320dced8470dd8fd7720eda1e2,539
0x86dc27f8858c7b9fcf645770bca37f0280d6efc0,38
0xedf94e9f8ab381c6a1a473926d838fa7da4429a0,27
0xf597c72e90a4090772982d582b2ac4ba08d8a1c0,631
0xb478344ce292a105ca7fee8326e3fd5cdd9eef28,63
0xe69ed29ca1602f1a0b8a47d4c615955e35a63753,47
0xa165606700d5e0b2994936ea5e58ea8bea4dfbad,67
0x663df1e940804041a17520329260d839b7d1880e,78
0x1725b8db00851960d3a48eb61439222ebb61201e,139
0x9090a1f44fc98f1cd3e48d789139006ceec1cad7,392
0x7940246493d0fb8afdb0593d551d4d40867ae072,684
0x1cf35f6ff3091058fd9655864a5497dd551b6239,692
0x2c8c1117c6bbee8f00b8f1b9bbbe58fcddd8d633,476
0xbb16093d34bba53fa45bbc7930c13d9cbca26500,29
0x9bf159dc3ccf0f45b0bdbf477970246020f71183,349
0xfca54e645ab432df84331e18a4f7ae8e60c38bf8,287
0x4e90b7b1f1eae3186cf404bdcff579c9a64f87e9,15
0xa12acc3ddafb756e65de7f3a7e9e7bc0c36317f0,438
0x2590f63b782cf1bdaf303b338023e60da6ac8215,337
0x17ffec011fa19e4ba800dac997880f14c9f938ca,55
0xdd1e00291e03cf4b1c15d8bbb1ce4798b3631de2,25
0x9d0f6b7f75eda656df6662e1b635894ff72eb6f6,953
0x1aeb39b12a494304e4eb48795b40a1e306c95d59,625
0x5a9fafd85e8a41a5719d6ba1284d6a88564240f4,721
0x0c5b60f99fe951831fbf2db24e8fccf212427567,22
0x6fda62476c12f732c25dc1c670beac77ba229ed4,488
0x03b552cb4e5d391688e8ffd6dbe4c1fc71293cdc,511
0xbbe293fd6077669afc54a99b8aa8b6787dd0b894,60
0x38938a609d69c7c7350809b7600fa4f289bbf0b1,9
0xa953183021e98e46bca2a72362028c4c47e89e53,44
0x1ad309ed29e2e026aa6957d212783142c63eaafb,32
0x8ca972727c89575521b100b3b7a6eb8c97d89e73,211
0x0c46082ffae2dc6899e4431991f34cf08bc72722,51
0x4edcd160bf0d0e0bd5b0817df23e1c5881af606e,435
0xdaba51117b982119b6bd70e62494706cc68f7f3e,96
0x1c2f110d010f97936b680b0079ccbe332f6ad0f2,100
0xad7b423a9757f1e5e2cd88f9df95222cc9e1fc2d,768
0x11197d6f79d1bc5317546c471af3328932cd55cc,953
0x82d751a65e145cc3e02599c416775a35510b95da,162
0x3b413f9ccb5e0a780cafbbfa6bfefdb2640dc01e,25
0x695b04079585d96ecc0c5d2cdf387e604e48bc0a,179
0xe8a2af1b780ab0c89e68b49286e78da18c9c4383,825
0xe3e5e100683f2623f4ad2857dcddbf469a5d8cd1,667
0xac55d6dd2762d0dfb024f9b4a86d56fefc6b92fa,3
0x29fb9863df1b6687efc8f1ba01ba1c8e5f727a74,502
0xc04e8fbb05f1321e1b9e9601f5315767dc97d513,43
0x5d91b5ab18d043c4f68c83972a30925f8be3f41b,364
0xbd991d9fda1b01424599efc8f549111d9ebe0483,972
0xa2fbfc4d2172dd4abff3914ed127e8325fadbe0a,529
0xed3672742d4c26c26015a234559d31e27e0ff966,20
0x216aad0bdda5212d7ae687d8d82b1e8689eb0705,8
0x3f606cf793544d769ff736998a5d97ef51a45b0c,904
0x86561e92418f3c0bc60ebfcd5013b82195e40143,90
0xd52ccbcd9e2a0860c888041bfe94ea7b46be0bca,755
0x8ed80aefa96b722682ba60214257eed22627b9ce,755
0xa10fa152eabc1b971b2b16b0c6ab32c60d76610f,422
0xe39c9c88ea69b782f0c83c098d42b80e47f96c9a,351
0xbcb4c2b525fbb23d789e9b6beb5e8ff5889d5ce2,22
0xd28f02f6b217c2ffab71d5d38c0217cc0d939e9f,750
0x7bbb9cc0a0c07b25e77318a016b1655206da6781,442
0x8477ef6cdd55034529e7fd2f31e39453a1a7bb1e,157
0xe16ac5ae269cb567c75fd134b961407331bd218f,99
0xb64c4f3e834d58d269363bf9fb59619eb34bb516,90
0xd39196c632b5d2a6198376b212cea3e3ae61796b,261
0xf68a449cc8cda3d49c53489c7274067fe78edbad,663
0x3b102ee6879d76eb6d76c4da3bc4b4638bcb24fa,71
0x6b32737c2aa0277d3309f0409071a68094648a78,10
0x861d688734f5ef7089764cd6d47f68e8ecda4bef,261
0x4e35bd738e924a4bca03514f1a3df0eb017335af,68
0x9b531ee2144c683756c5dfcc1a79bdc88209dbe3,304
0xec08b1243c2bc86308187f06f89641bae274538c,79
0x65cacdd057483be2c60b61f35b061abc23814b6c,88
0x0fcea53bbdf56dec98da30b57e0bff6b5112726c,615
0x3b23d1ae95df7033bb0b5793a8ac6733e712b85e,38
0xa7e7e56d3cbdff8caf22454329b9435d1884b712,525
0x02e24f1287fcd418edf9475f1d24830d8acfd2c5,67
0xb86299915622c2e0a9d33fd198f1269f4507b193,50
0x6b7136fdf8daa41a211e00a5043d1d890da6cd14,88
0x6d822f52d4eb597fe5e098f364ed10f4d5304081,40
0x19c30d9aa8924c4225333d07e0f9e7537b56e1f2,953
0x7370f52d68cdf32d29fcef8458884fa3ba652acb,9
0xffcacd55161ace8ca23c642183f6fc1736e1ecc6,674
0xecbba582576e40dd1bbea2d57499984311ceafde,478
0xdded4c217dbd91a7291fd0110b8884af797a767b,905
0xaebfa674ff8de66a41cfa1fdfa2951dc5d3f407a,44
0x92355ec2fd7ee08b2f8817ece1bff24084ac0c00,92
0xac9e5afa14e07fc2eefb7dc66c9dd61bbe72c50b,771
0xc691a30ecc3a1bf4e5b13284fabece4313eb7d9f,82
0xcc8e013391a90b21bcc93546ce2e962738bf2e51,20
0x1965735d956a26ac62a2391bc6c27abedbab1956,875
0x103dd1f6afcb92d19f3252b011696f4932c29cc2,991
0x0bd5cd94ebc4c41ac010ce74b736813ffe9b9a97,826
0xaf798764f086c26ff8c46f546e5dd82d690ba765,202
0xdfb86381f5fd686782651eb031e9752c85730494,66
0xb37085275e553ac477b75673b3e5f84569409abe,15
0x9c6ad6e8da32aee7f143b9e3a22cae56cd9372fa,97
0xecd0bf8eac7d88612cd44c3af8b6338984a074a2,43
0xf675272173e96ce0cb1202caf728af1f4c6f8e59,19
0x100fd3ec32783d797ea10e2e645ba230cf1c01de,46
0xf38c298a93187df1b69dbe7a84cfa0dbdde0af60,648
0x4f784643fcecb6789d8d02b7718ebdfcd140f02f,361
0xa2fbfb23e6cf7fc99c683ee90fb0319d4b4a217c,955
0x1bc71bff84c14657ef512410aab82e08338a4bde,79
0x96eeaee82e6134da7a7b3a5356fc64597e8f784a,154
0x46bf1d056a102138427d764774e07ce3d105884e,35
0x897044d69a7b8326ed9ebf934c0fe9a5600e5cbe,952
0x374a0badd96a747c06b4c05d5ebc4066ed004d49,88
0x7d42be0ec6d7790d5374e1fed0d6bb54b3a9e3a3,28
0x7029571d185010100d26cc9d6e54602a01702079,35
0x5ff2b0b42b71bcf10a591343ea53a236c5de7cff,35
0x14d1a3e12c19da6e2dbeb56db7e1090e78a5162c,33
0xaeeccc74e8a987ffc5bf5b1e597b18926f8dcc7a,85
0xab4a92b0474a9173ce83238d62fb0527a4e86371,46
0x8ebeed1fa7dc9c9bbce3350e0a7e5bf7ea66d879,57
0x968d431c36ea74a4434110ce2388b60e29f6d1e3,870
0x9edb934bb8eab620e65c08d83dc7ecaa29bc340d,95
0xc51d41a76fa3192f9bb1f302a16ea95391112908,89
0x59027d5fcb93682584adfa7f2941f559ce14fadf,68
0x7a5f457604c15d16ecdc3e36fa8b9ff016452245,822
0x1cc94b3d8a0da8ebefea6b69aca1fe390eed25ab,781
0x180545238f90d6b695e60f845584a28c485fcd54,94
0xcae1a082813d3c0213826aabc295169cc0e742e4,608
0x7f037e5ff81c910180ce73ca33c2798209e4e779,599
0x912855760e63b3c5c7318722e42a4ce52c370ed6,68
0x066044f35f1d5f7c6d889d3b77ed21e0d33203a6,43
0x1be862d1fe089fe046fee780c6f9b6b480636f8c,384
0x617c268cfa6c98c31f434f5c32ef9ec4ba90827e,88
0xa44f59cbda7b33ddc8f02eb6acb36ee1bdb4476c,97
0xc2ac825a2ca3c03156148f5eb8146206cee2c77e,60
0x2cc0fc2b1d1256f246eb57457262dc36b9563100,82
0x136f78e5c542614ad460b40974de9c98eae3fecf,28
0x8777f51171e239ae65a58543f8540cfece3965a2,42
0x85a9b79e03f6df4e4a84ed4dc720c12f41aab081,59
0x8e4c7c8f73e5cc964f80603317229281bca39a66,8
0xe54ef2e7120a9252f5ed79cb484c50eae41e8d17,787
0x857ed939dcc354ea7a3b7c10c1d7ad2cad9702d4,100
0x69ec78a0b2d9c69b04dfa46c891489da9a281f16,595
0x4e67a57b0864614426ab49206c400c776287f7dc,915
0x0a3f046822de38aa4527d8f08fd8805c05792814,9
0x442701920eb1e32be621816f1246660ee2478ce8,416
0x9bf54cb8a7d5debf61e6b4697389a0a5d9729f9c,232
0x92a3c632b0a62cf43908d474110d0609145332ae,68
0xa9555e7f959d95ea521f6c9ff6072ae9406d7719,289
0x13f8a8585bd5cf1e9e2cf8a426c7b086607c7fdd,202
0x10ec90b6b3f27bb3f01c9867d0d70d25fb5de806,94
0x7ad65d1d4474d7e77c3a784aab03e04ce54490bf,94
0x12f64e19a4cfe13f4d952342c07b3b8a50ab0aeb,19
0x6bd9dd03e1098a88fd03f8a6aa5e78f962290cd6,70
0x5d133d22128ba6905bc94024a1a025b6ef150be1,189
0x367da0ecf08cd5ca7d3dfe429899c48a8ff0e55d,145
0x42dec0f393fb671fa1f0f44a0bf11f738608dbcc,988
0x0486d8d9f345db208a7c86fe12819063f7e43c46,55
0x0fab751d0b9fb9c24fb8587460a11d6456ac9228,251
0x6b16b6df9dff7b32c1e41bb107c0b1f7524ecb25,29
0x81b70c0eec3e1c9927159e446767b7e893b49468,24
0x350e6f015800654fb0988a41e490b272685ba89e,31
