address,amount
0xb9988fb415cd172b85b25f40a9e218d277e263f7,82
0xc57fa3631dd2c09a12a3c5fa973f31fef6fb64e0,16
0xef8a3ef139cc1935a028c1737b61cddaebbbfb91,788
0xf04b16172bf480372699528fd46e0521a48f1158,30
0x0475c628b6bd61b4b30414fbb3af98788fbf9599,22
0x81e563a848bc0970144c57eee4b7a8e1b993571d,615
0xd441a6962b0984102b22a66f42ded2a82f5b6564,51
0x7a063028f1ca9a363dbc5e70efa1b630f97b9108,85
0x2365ec794b50182182d7baa565a9b5040eea0a41,44
0x0524567122f1308f323fa39cdf12a3ee25d2bb48,435
0xcc3221aeb290fcab20cb098f85588dba7ef28813,94
0x2ea888885d46d4c0686a6a21eac6ec4539afef16,70
0xe8c8603a9594ffaefc039d96d3c8bd08ff41db74,450
0xed9ad2311e63272fa9f2917750cc6ff69f297506,220
0x27d1965c4b061465179db2c7e561c77cceec9a76,92
0x30efacf080061fe09d7dc1d3ab796184b673f6be,472
0xcec12751958ebe71d7d6ff8b52084e7bf0ba55cd,25
0xa4ada97ea17d786fecfb1231f7a597289cdb5985,62
0x7eb76423c14e1f969251b0a4de484793dfcfcc41,305
0xfd387d31d7e29e0fed4f34e6315af6676eee4bbd,37
0xc74e6d8641ec480139da66997226f8a4a690c6fb,81
0x4d850148b09e5f253174f3c05fb607176d123491,589
0xc78423bcd29af69ec913f0cad914f7d647ee6c38,527
0x98ef62f4a5085b39cfecc6e079162c86310f4a99,53
0x90b21e77dc856906d58305efca63527f0cfa152e,2
0x897c8c9d99c2efd7c247810452ed0c7da02d45a9,865
0x48fac4502969318bc56a47bcec19ca67244df216,56
0xa562fb91fa7fd07786a1488ccb1718fd728b46ef,198
0xd15a06460902346b33c74ec93efbfa504d2b49ea,227
0xf8c422c1c1d40c74c754c5faf843c672c6dea9ad,312
0x8a72fbd1478c272f4303b6aa3af7d5194ca92198,1
0xe73ddc7578e9b37baf977b19a182d4fa5f80d982,185
0x5ab4d623c38c4f639ec05bcb63005eaff3647bad,10
0xd11af1f3d7273802425a450fbc2243a5b15074ad,967
0x5ca2dfe33cfae286257e7136ed454f1b2fb4acba,452
0xb090025ff43c9547e2fc761d67fbf0318a24e5c6,5
0x4bdaba5d2c5af224cd9eaf114dfe4cb7544a9645,514
0x14c5e61b3d40a08468c8705b9da63f826c059714,13
0x354e80b7e44373a07f28bcabc50b0998dc07ec7b,72
0x9544548de5cce4afca567d733dc5f4e019f68f52,27
0x1611f50e96150f846ebaf7d37efb9a03d4f999f9,671
0x34a4efee2eb9c71b7dd7ebb50ef6a57ad4668e4d,892
0x260eedec9e36e3904e13bd5fdfd105ae80be39c8,189
0x9cf0a84a7e66c3a07453703febc46e038d2c26eb,20
0xe670d7fe0101c3b2db8cfee2420ed4ed2dbcabe0,52
0xb98fd32aac549b6c61a605b57246015bad42f71d,868
0x969187a6f9a5628411017b282e7021744cc09625,89
0x9ea9965274ebe44209a6e5a545ec08df202e7fcf,379
0x3b18172fec834a5442a5d848b9af18c3d5584c9c,35
0xa5c3cf13199420ed95f1728f87f73df5a6747419,835
0x6ee46b1600d23910828df00acafca6bf985bf9b4,29
0x5672c18c8812c40a8e52249a08bac50908d2c1dc,72
0xbb989bc80efc3a5c7a3b9641751803efbf284643,86
0xe6a222d53756f2a75105953c7b329170d7f50155,892
0x1b8f3d1349581bfd4793acfac0cf82fac05b9257,86
0xaa3b138de5cdb73e4086e48f46ce4cdbf94da5d2,639
0x37618787a0d626dd362baec982378cda9dd2ecbb,93
0xa391117e319499b29f377f655a2d444e4b60a570,405
0xaa525498dce48fd102b6b3e9066facabeac4c60f,51
0x2d76853b7e947020b924e314719d3c62d27608f1,662
0xf424e89a073a9dfb440591b2d3fba17bbe0b7295,74
0xf4f8932c1d344713cc10114ec80a02d328ee31a8,30
0x03648881ba48516f76155d6fc998905a5d5fc64c,40
0x398bfb14e6027c297d9457c627c5f325e178424f,84
0x42cef2321f2b79802bf5248c2dcbd7ae5279e655,479
0x2f1c1758a071b9e8c90930546bd35d2a4a1729df,45
0x1de261ec205916fafca90a65716a5eb7c3a6daf6,589
0x8ffae38f96fbf545fc0486de077a8f3c1f46bf17,46
0x9d242ed69891ec0298151b62766197550095455a,508
0xbccefd19b5d5268487328dde84866a224488584f,677
0xf144b9d6934a48b51b96c9f5cc0b8ac40c7db218,15
0x509e609a9ad322706abfe3fac6831f9b0c4aa9e5,174
0xf46f01df5dc3a02e9423881e7929c628e62c30da,6
0xe4ee14b42a6777753338830057213f2a8bc636b1,44
0xe3642aa2804562329781f3d118f3c663ccbf6429,34
0xcfe878f8e68d8d4f55b1a4ca34ef89caf07fd0ef,30
0x04337a22e2b107486bf2eb3e225396685d616f62,944
0xb9a76f397009f066199db0a86fcb561b99f49bba,81
0xa1c3b5c8423a25bf3aaec41749ff4dadaf2edc28,322
0xb0a3746ed6f6e9fd963ea235ea5ca20f45cc5a10,35
0x56db8acfb46d600a5b7bdc03e91c9a16982a4073,840
0x48ad8ddf734b13c4368113a935f32efd01fffdcf,275
0xb6c21d605d179df88c43ec104767cfc0662aede2,55
0xf7c0f2d2ad36c324df01264d0f4de9abc733590f,638
0xbc945df7d7e9aa70871c1b8a5717977378627327,778
0x9fa336df0681cbeac0f225dc055cf6fc895769ce,30
0x9aa059428a37f3f7345a7b935c58cf7477411699,54
0xf5f880cb90de8ce7a7df3542830454af497ca1ab,3
0xa0178b38de6f403df3acf76c9f1701c9477b186e,95
0xfca3e60b30ae934f8bdcabfc287b408bdfbef588,245
0x43a6bd28c2e965054ffc672cdbdf43fc1018df18,535
0x59a42033df31a37d24d3d69694ced176d24322ef,691
0xda44fecf2d89d344146473fd59b720ae3229384d,7
0x7ef6a3c2c27719f33d3c494a740952fdb998e73c,383
0x4efca661242116e8a3975423753ee63d82179f60,771
0xd30aadf9ad181b5546f2c85ce9d71993ea27a9e9,93
0x194494e145fe0aca983d9d37e0dc3cdc038e8703,65
0x75584f548d364c48f032accf4aa2be7c9dc4f618,899
0x5c1fa0cb34bd1e7c213fab84c2a4fcd27d8f958b,69
0x81f656611699d49f5bf6f82bf1b77c2f6d6240a5,81
0xd8ab1ed7aeabe6b7d64d24c704f6e04482f5400a,26
0x3b65a99c49988b74f016918af6f0721f5606f179,2
0x266227cf2d0c448b0936cc92a6776c9bc6a8195b,86
0x6a707a36445c3f10485372ad0dd573543a69059e,625
0x62f6282bec9d6318513255e9647c46ababfbc7a9,482
0x32b128298c7e6ffa2195fad7d14bd220594fcb8a,256
0x1638a03309f464f3eac5af526a7c144a50e980ea,297
0x2ac09d47b447a533626433a885dcac1c5ad464ed,584
0xfc95bff574bfbad952bdb3f64d33ee1f9a210ae8,809
0x331f0cc9c12ad2e88b2bdceae8149031ec4f116a,499
0x4bb558379c16007bec942a1889d94949ed779224,81
0x09cb3bd7121d14694a0fa62fd6cbd3d23ab81d81,78
0x7ba06bb7a3d5fdf73848d163add1006e4e4b2a1f,901
0x9a8f884c0ba61ea19f305f4df47a4f638e6622c9,1
0x578ec91dac8ba0b8eec5a3b2c5386a7a64ed5f8c,7
0xcffff3e8cf2f58b38068e0513347e0131f69219f,80
0x6564a0f1f9bf26e54bd778cd7beeba37c7678afc,8
0xaf053816747e551e4ac363575ec9eb0ec49b8ecd,60
0x21b178279c1f634f35cb792083d79cec7bcb1fe2,508
0xe8805a68eccc8bdc434303cad0c33cf5d4e19525,81
0xbae2c40df228b1734411bc989587e10822c2ad08,628
0x0bf03cfd9d47905b80333b7e7fbe9a4c193a7fd6,622
0xeb2394f5f2cf2d5a2f7452d8d51e3b54a7ee79a6,62
0xe71c362294adf613e2f7e515399bce2999486ddf,127
0xbea6cb5d9c4016595fabd4be5d27093faa21a3fe,91
0xe871ab54e084b6f68ec4e0167146e54f3ba2a6a3,559
0xb2a2d0ac05b4bff1324ef2e86271f9537f3a2ab3,52
0x7a9ebb45c5155a0f8130777edcc3b43de348e5ae,57
0x955d0f666d34e18125ad91a4199a7cd7d5896161,303
0xfb440214dec979d5eb13bacecbb2cae8d1064312,13
0xc7099c8776c912d1e302eaf852d797e0a9a7f808,827
0xdfa0a6be7e01640ce6bb055f051c428ec365b036,161
0x381df5dfd4a8afc83aeb23fb3576aab7c9311b07,528
0x16d1d116c959c1856b1b9b04223804ffa2e493d6,269
0xb2f2e7c5e6701b9e27ad6f3966247b6b8c715a2b,52
0x1e8c0bf24e35e86ecc5ebae3fbe76caf2b8a889a,71
0x215f2b377398dec04207092fffb0d173f203292b,42
0x0cb05a7a9231bb59712494aff26a031295bd27c3,47
0xc3fc5fc54ba31e14ad4e9fcb43a70c8e439b0c01,296
0xdcedc342ff7738ca077034d0a180300d46f41b7e,29
0xfbf905fcd8fdee0ee7ee974f3d2ec961de2a86c7,29
0xbfe273d795a38bb1d78137f59e6e2e9db026f14c,92
0xf8e9a0cc1b78d1544005152f037bc9656f6836c3,4
0xce2457ab992793d84ce0b81bb3b93dd0975bb5b6,31
0xca38e6cd0d490b8ac844302d9e36ac9c42925696,683
0xf0c71c91eb53bb72f57d9c6e61162de53df5cd26,20
0x70cfaf01f0dfeb6e7de27e129d9838bc5a972790,74
0x732346312f9a17c597c34e6fab7d72e21c631e30,3
0x41ef07279563e189c24f010d0d16b5086daab0c1,97
0x0b7e1e41980a575f6871723fcce390c450e40ebc,303
0x9635e37567e43e539fa349b8178bdabcd55451b7,214
0x67142f46532dd82f26f0b2634b7145c84c74755d,82
0x905da9b01893adecbd834da0db8e40bd1bc98f40,43
0x3ed2df5d1f6c4f4686781f19323a5b07fc2f59b7,93
0xaf7f1da171139f1bb20e8c726fe6d4cefdf19542,45
0x17e8a8e20eaa190583c5940f37d2105608c2459f,45
0xbcff36a013b58f9f0785c3b3f08ff77f3931bc80,84
0x872823422cc94b2eb19f3d70a2287c94225c3c3b,195
0x42f4d02b5107a5fce901ff79e828ef85c3290b6b,826
0xb5f009d4ec63f31369468d13ccbc230cb65e6e50,972
0xf4d3ee8e7fa146ac77e102b1694676db19b7de05,313
0x8e14cbb5492425514f477bc9ecc6bdabf937d80b,585
0x9082f41e59185576e13fcda2a7662b7bcba3a4fb,82
0xbfab981d47f256103e9f5b95d73985cc773a161d,47
0xd42436681ddeaf345ac885d5018cd69ecd3929d1,2
0x06134073bba069e84b613cb2ad1bf64282655d27,37
0xb74d226d36d125492e7e808f730a8dfb122d53fd,572
0x2b1754675100953f833e397759edbf51cf2e4cee,132
0x9e3965f230709e4c7d4acddbba9b3d788cbcea23,561
0x8126d32fc0213bbf28156088c3fae5146c0d04f6,43
0xa88f708dbb968760e56c0adb4b26e4f44312fbbc,54
0xfd45b807302af8a3c0bf9a052f588d1e618574a9,941
0x8516480abf41c4a0196243711fba4adaad88fbab,51
0x500bff61dbaf32899d2e2401a4a0d99c8913ccde,9
0x6a1fff04031ec6d299d6cb6174c5488435c24e2e,965
0xbbed16e77267b15ef91ee57745a54759b7f2fa1d,322
0x29ded67b658b1ab7d843ac646c44e56fb32f43ce,86
0x7ca8e391d6e821c6a76eddfb29fdd7cb797f2a98,90
0xe4dc5376942fb1c0ee8525d979d1cb294a6dcb4b,188
0xe346df59c5863fe1393faec5c2b71bb8a65e323c,13
0x83b823b1968fcdc197a2bedb7277936266455984,62
0x0aa7cbf424a5be538eb21e6b7dfda2c913848cfe,37
0xc9758798748e01fbccdbc9b7789f87b890d694e8,32
0xe5871f69a3640a3bf5894f8abbcaebf9e6852f16,188
0x7fa0b4c1548e60f8895ec63d16b650396156d69a,27
0xbf7b5070cb6fb0ca6d3ad0bb140bb0e1dafc612d,740
0xc3217b3936ab51d9ae4ec887960d11ab600a8d21,69
0x0d0b7b035062799f7e82d3b3786eb55019dfde73,456
0x2632470246f71087d0a5948b94157f7deecd9896,30
0xee184e24e63a1194ec403f732a27d1919c482ae2,66
0x517c385cd5fb8d59e1d546f1d334676f8d7b4bfd,643
0x92a930fd878e08e3d3bb58b570e68817d8642844,48
0x7686774402faad706c7fe345a1cd59f0e2bed157,5
0x16469218a807a35f3e3b04ac3a24c0afd75ef5b5,698
0x5d846f98957c32f0d3da9a693a24f4deb179d1c2,19
0xd75cd9a721b744f2a4bfa5bb59976522d14ca9c3,906
0xfe2286ed8b13799de9e95bc2d0b2d0588c958373,38
0x08e2eaad3f54781598e78e726e08cc1463af2bd7,300
0x941b6d2aa9b657db2b3ca45511b60636f449ab9f,767
0xc60c012b7c94f0b6191789cd2817097837036364,71
0x0fbd233e2a689685fbcf064a6025cbe5d1aa0a52,22
0xadd25acfd034a7c02cf17934fab8eb06eca16eed,863
0x09a6be071482b1fb5d9a0c4fcb6fcf2f19f61bee,842
0xd66ef4be972961b1d42e8ad054501fd3b730154a,31
0xc1e0370efee61c18ee1f68dd702e84e8d09c3b6e,451
0x65e786f4830c05b81621466a23f16956f8c258e4,7
0x27046667ee2e7d0aa38eecea9798887f02f907bc,6
0x95a2883f383dfbec63f26911dfd23f650550387a,49
0x82b16a309a0050d35b99aff72bf77d6cccb342fc,473
0xd21c213ace0eb630b2130fbd495870b795c89a08,480
0xcb38a2b30ad02a2987d5bfd5048489b62c876fce,65
0x08ee78cb6a7319b3e7acaf0b1d4ca02f3bd74b88,46
0x2bf1882a1f55a9dbe1e1d5ea58b9229dbd0495bf,75
0x2038aecaeac8bf149e387852e27f9c247cfc8faf,60
0xe86fec0cd60700e2f53b42fdf3980a35f99ae8f1,27
0x0249d1a4e292555afcc21bfe930ea6fed4afe587,404
0x5348d29453bb92dfb6d10635108c704d532dfbdb,525
0x9cf43132f0733a232e1d089864a88488e73a1a9c,618
0x8089c5fc0c204f1b6a95d8138fc179f963ebf17f,98
0xe38b4585b1f2302f69b635cd61326b4b2d4eb311,249
0x632733bfde80716828e5bdef8e9d6df8afe3287a,2
0x50210c9fbce68d213ec0f14150d5ac46772de7a8,62
0xb9c9fe2536f1af0150b41450fa5ae45afaca6ed7,10
0x78feaf7c36a3304baeed52ea6276fe4870a8c35b,570
0xfc178b96f4ae9f0a36e60244b62bd21442ea8d84,300
0xa3829e104e8e28810731f2ba9ef5804b12fd4999,1
0x6c1446748393363c7f7ff92553d2a899f5bc4f70,12
0x8965a5f1ced1ecfff345688ae4c58f2d5ebf5d28,60
0xcc695f747e34db9915b557008949e14d730e143f,513
0x267042bd0b738261dd1decb0dc1bb6389d0674cf,78
0x37c7ed3c246be55f37ab766a8d5060c4a7ac66e1,95
0xade8bc0543a4b7e0f985e315419c47036c238e70,17
0x176932c8650179b72325435584210dbd334aa67b,749
0x5baff8b3b339f8d7517f99010174d5deabf0a4a6,23
0x948ce1cd777e391a8650fb74ebfb7a2e1ccd466e,26
0x6e15d21499b5827c7413057e3ef0a41a583c5a77,75
0x2fe74047210edf3aead48c839eedd8f35190df8e,71
0xd5d1ce6b9c7ece77b974bf6c8d56ff9cfc693165,56
0x7c977869e917a61d945c11c1d4c7c0ce29bab966,341
0xa1fd3d2922c323945e3ec9b25429e9e7e6e66946,3
0xeefd959daddf157b812a4fe719fca949b2e10717,70
0x8b6902fdf7ffbb6d76449f96ccb35379cc7d990b,97
0x0007d3a304a481c0a29faf69e6dd5c3e132c951a,963
0xc2a159191e7693136d67a4fa6b22d0f2c43020b9,36
0x06e83aa743a8f171977d03985892e10adcd4b576,25
0x7db2f421a782395282294b0c16575b1c1124e5d2,49
0xe153f05121f11112ca7a86b0a6afc58a9559b1cc,62
0x9adc7e3a0569b7542d0672ac012a6acaffa0bebc,618
0x3ba14b3c233b1cf286f7564a22b9891b3fd2ca80,19
0xd693e231f562ed3629aebaab4344b85e52efeca8,45
0x31ed5745733997b6fafabacd96b57989e81317a9,76
0xb1a14273e5e0dbaf6a0c5040f64a508bc9331c67,87
0xc2f52f30f3cc4169e9fb038265486e46834b4f35,21
0xc5b58c9d82813da948a1f3521dc60a1a9a44fb43,236
0xce3c1cbf87421c1c8e4078bc25a6f7eb308d06ba,66
0x6a6fb56bdf813ee6a4680865775e8926d423ac74,78
0xfd2e73154796e776c508e5bc83200f69ded7a6f5,234
0x9851ef936547dcd7c264628646dc59ff7416d5bc,732
0x64954f3b27cc75333192d93b6f5870c6462ccc50,912
0x9131a857362e93bacf45f4dc4058e76e32dbacf9,95
0xbc9162e455dd2d5547a31d2614a8efc0d72af948,64
0x7a89f9a65ee00699f4fab2168d9a0d96c7409e73,59
0xfccebbcd328da0d8732813fd52b1e360a28deecf,943
0x972ecd48cfb49775a3bba407d428b36d6b196494,94
0x0a38c2f6a12515b8e7104b09e14751f6e6043950,58
0x86f7535ca271710a7db133d7b9ff6a0fdfcf73f1,593
0xe8580eeae927749d91ac4aa08676732485321cd9,100
0xedc214919936b1f5fe15fa1b2583b9580acd71c1,58
0xeb80d4a9f482d3f70e2a517feb25066092e1bff6,182
0x748a7617438685b2829bbd37ad317c974878558a,553
0xb661d2482c2f9921ded3f06d87f20d624893eb8c,8
0x191c791c1c3bf1176a03c5a61e2fc7ebf26e64e3,92
0xbad531f26ef9f1163e0b09c2cc1afe129e62bf14,185
0x8fc4605ee6ad55197b183096281272de8e0e12b9,54
0xc5c936d6ee13ac210ff1987f6464de3eaa6a8da4,9
0xd05714f2b461ab612f0852f09267e28ae4af0664,376
0xf0675bdeaea305e6ceef2438e8bab6859e48213b,360
0xb566c2a8402ccd49ed58dd2efff572636d672c63,53
0x59546d4538b4341b167d8eda06d162a6a137a3f2,51
0x9e5a6ac5fdfe8fedc9853816ff40748bdac1d394,322
0xde94ee090c5d855cb7a59ca8ddae32f5a0a779b7,54
0x0401e442ce94c5f56c813d21c63e170f1b63d0d5,732
0x979b2b901b14ae27b5cca5e435f05f9d131b7cc7,16
0xf1f3e1237730bcfe649c1c41fdefa3120a87daef,2
0x30fbaaff36084d1f9f6a7fe328c4533dcc3dacfa,746
0xb5ea31917beec47d35427699c5b153c4da4384a5,98
0x78999eab682dac7786a829d97d3f2a2cbaa3a640,712
0x99572ff7d7f41e29c0ae2bf228227416ec5e4fdf,80
0xfcaeb6be311439d940959774db9e1a3fbf41160c,208
0x9d6e349c85ef2204fc4ee2a935be13e445a81ddc,618
0x967660f8de95bcb380f2d0b647430916c81357b3,980
0xebdbf889741cd1abb19f5dec07b89df387e020da,631
0xfdf2766fd77704b5bf87d89e93d1eeb5415845f0,38
0x3f55ed5918706c802a6fcada58387dea9ae0483f,51
0xc305364534bc80cff0d321f5caf495efe7114f16,176
0x1b2a50dae263a8038d815a9a6286fb60b3da71c0,791
0xc0db59a5490b36403f5ceb51e812fdc065489ead,12
0x09ae74a3f93c031028104a150f4d6923ed7f0781,483
0x08d96f7a31fa0595e58beec80d76f67c025daf6e,262
0x7adcfa9b1cb4ce3ce9ac22532ea825b4cad6e4ab,908
0xc63c8a1d346bb5ec0b9e4e16befdac2abbcb0534,72
0x536ea3ca00d34e5bd2da20ddfdc29c79fd2220b8,6
0x5d97f767e1afcb561c73001ad631a9e24efed17f,72
0x5f2337346edcac7e747102f9095bc1c380b40eaa,804
0x0c53af16b1b504d352661568ec7ef08e6502f90a,999
0x70815281ee877747de3014185502cae274a0e370,65
0x4d056b7b4ae11804be1071e058cd930f9945a41b,32
0x5319e85d38f7f8bc6415ab541138546917b1b538,489
0x57e713e65da9ecf64eb0ba56d1e19ae736c570a7,859
0xcad588c461d7dfeab70f5eb03f922d23b65899f0,93
0x287b2793041a3b81f25db49a7435b1ea68e6b1ee,4
0xbac4aa17a6c8c529fefa9a4c85c4fd9905fef3bc,927
0x236531d63b00c09ac7c709535a64df4e530b0672,55
0x1a495d4ea3646144a90b19e1b08486d9644ff46e,1
0x42038b2cca76eda9fdcb9357bb0d0f5faa0c3303,323
0x636b8efb0cb4313867760a2f359f235d7a9cbfd6,195
0x57d68762b9efb204754ca284966ea37a80addad4,779
0x6e15f2df119e30c1028b7fc99d15d3d02e2bdb7a,12
0xf3cbd19967f894bc0f544686cd1a3d38b30ae7ad,4
0x99baf8e32a5e0f16d7e76df7a5a0b075c96b9a92,508
0x4d712b7c922a6fb6a4f0a727b4e2dd6bdbf65d3c,336
0x9f79f8aa8bc6e6983e59e0c764dcef99295f526c,80
0x2c9e29907cebd3d45016ca3be30f9e7a2b57c1eb,381
0x9bc876e9cd2ab8576466820e89f77d09dfea714b,322
0xa49a0ba06073c049a8e586a725e8ca800d46d4ab,740
0x4eba2d1864c0721fd3714f98c596efbc2b025515,743
0x9d39c0d143bd54d146bd1d71d8bb201c12c72b74,122
0x316296f1cdbe850a55da7c02412069f54e73c9f9,242
0xca23651ec21755f80df96c0ca85d3bb94d3270a8,57
0x52f5c40a429f446ea48bbc7a4a67f90e56a4502f,25
0x0116ccf23d0ce6137667d863f698cdf8227cc885,97
0x6c28677c548e6993115c75b03bded00afc932e6d,432
0x8bdfc740f3f1696834cbb9979932495f5805c8f8,736
